word,label
百果园,0
轮船,0
血橙,1
枕头,0
香菇,0
菲律宾香蕉,1
快乐,0
刺梨,1
石榴云,0
宽度,0
微博,0
芋头,0
燃气灶,0
桑葚,1
青椒,1
雾霾,0
红枣,1
孔雀,0
工程师,0
西瓜视频,0
不知火,1
桂花,0
泰国山竹,1
南果梨,1
开关,0
时间,0
恐惧,0
猪肉,0
电梯间,0
镜子,0
绿叶水果,0
教师节,0
程序员,0
书本,0
奶茶,0
草莓果,1
青金桔,1
丑橘,1
枸杞,1
杯子,0
榴莲,1
猫山王,1
鹦鹉,0
教室,0
沙漠,0
百草味,0
水龙头,0
库尔勒香梨,1
脐橙,1
针叶樱桃,1
灯笼果,1
厚度,0
无花果干,0
客厅,0
王者荣耀,0
菇娘,1
黑加仑,1
水母,0
雪花,0
草莓酱,0
果小美,0
水果店,0
黄桃罐头,0
楼梯,0
苹果汁,0
麻雀,0
核桃壳,0
黄柠檬,1
西印度樱桃,1
红富士,1
红布林,1
中国樱桃,1
披萨,0
老鼠,0
龙虾,0
芦柑,1
甘蔗,1
无花果,1
草莓味奥利奥,0
牡丹,0
坚果云,0
果之友,0
鸵鸟,0
芒果台,0
水果燕麦,0
红心柚,1
青柠,1
高铁,0
花生,1
六月雪梨,1
梅花,0
鸡蛋果,1
美团,0
广场,0
物理,0
荔枝播客,0
蓝莓酱,0
果冻橙,1
南瓜子,0
贴吧,0
数学,0
鲤鱼,0
草莓,1
红提,1
手套,0
距离,0
南瓜,1
粑粑柑,1
青梅,1
斑马,0
橙柑,1
金煌芒,1
化学,0
西瓜播放器,0
蚊子,0
欧洲甜樱桃,1
嘎拉苹果,1
越南火龙果,1
人参果,1
柠檬,1
跳舞,0
红毛丹,1
空间,0
茂谷柑,1
速度,0
毛桃果,1
马来西亚榴莲,1
番茄,1
贵妃芒,1
黄李,1
芦荟,0
番石榴,1
蓝色,0
三月李,1
茉莉,0
水果味饼干,0
圣女果,1
睡觉,0
惊讶,0
天天果园,0
杏干,1
日本甜柿,1
日落,0
香蕉云,0
炒锅,0
金灯果,1
瓜子,1
琯溪蜜柚,1
甜椒,1
菠萝,1
海,0
水蜜李,1
芒果汁,0
河,0
香蕉味奶昔,0
走廊,0
橙子,1
中华猕猴桃,1
深度,0
展览馆,0
康乃馨,0
鸽子,0
番茄免费小说,0
锦灯笼,1
芒果视频,0
月饼,0
大蕉,1
圣诞节,0
拖鞋,0
仙人掌,0
阿克苏苹果,1
柠檬果,1
铅笔,0
警察,0
面包,0
菠萝蜜,1
新西兰奇异果,1
金鱼,0
车库,0
秭归脐橙,1
电视,0
高度,0
慈姑,0
皇帝柑,1
巨峰葡萄,1
瓜子壳,0
榛子,1
畚箕,0
板凳,0
蓝莓果,1
泰国榴莲,1
星星,0
新会柑,1
蜜橘,1
柠檬醋,0
樱桃李,1
水果布丁,0
可乐,0
福建枇杷,1
龙卷风,0
美国大李,1
萝卜,0
老鹰,0
桃干,1
暴雨,0
蔓越莓,1
开心消消乐,0
水壶,0
黄昏,0
野生蓝莓,1
卡车,0
锅,0
贡橘,1
松树,0
电脑,0
雪梨,1
蜜柚,1
咖啡,0
被子,0
黑莓果,1
白菜,0
汽车,0
千禧果,1
书包,0
帽子,0
杨桃,1
苹果醋,0
袋鼠,0
河北葡萄,1
书架,0
高压锅,0
飞机,0
红醋栗,1
板栗,1
灯泡,0
美国大樱桃,1
哈密瓜,1
美国山核桃,1
水果超市,0
炒面,0
荔枝FM,0
西柚,1
鸭广梨,1
水果优格,0
服务员,0
柜子,0
黎明,0
炒饭,0
蚂蚁,0
水果酸奶,0
苹果派,0
手机,0
设计师,0
画画,0
白果,1
中秋节,0
苹果手机,0
油桃,1
历史,0
金枕榴莲,1
水果罐头,0
玫瑰香葡萄,1
会议室,0
樱花,0
嘉宝果,1
蓝莓,1
爱情果,1
海南芒果,1
葡萄汁,0
车厘子,1
微信,0
马桶,0
山药,0
橙子味可乐,0
蜜柚直播,0
莲藕,0
杨树,0
柿子,1
绿宝瓜,1
水果糖,0
释迦果,1
砂糖橘,1
软枣猕猴桃,1
吊兰,0
下水道,0
芭蕉,1
垃圾桶,0
推车,0
红酒,0
面条,0
水管,0
婴儿车,0
博洋瓜,1
广西芒果,1
扫帚,0
樱桃轴,0
打印机,0
厌恶,0
蓝莓派,0
裤子,0
雪碧,0
洗手台,0
水果麦片,0
葡萄柚,1
米蕉,1
橘子酱,0
桂圆,1
黄心火龙果,1
闪电,0
话梅,1
清明节,0
树莓,1
操场,0
知乎,0
盒马鲜生,0
五月茶,1
四月李,1
小米手机,0
樱桃,1
柚子相机,0
黄桃,1
水蜜桃,1
雨伞,0
夏威夷果,1
柠檬记账,0
黑醋栗,1
电饭煲,0
洗衣机,0
黑莓手机,0
李子果,1
空调,0
果醋,0
围巾,0
羊肉,0
台历,0
泰国椰子,1
学校,0
桃子,1
西瓜,1
椪柑,1
鱼肉,0
白心柚子,1
鲜果时光,0
小米路由器,0
新疆葡萄,1
野草莓,1
柠檬云,0
黑莓平板,0
钱包,0
小红莓,1
芒果,1
酸奶,0
龙眼,1
蜘蛛,0
地铁,0
柠檬味雪碧,0
阳台,0
良品铺子,0
烟台苹果,1
脸盆,0
螃蟹,0
馄饨,0
乌梅,1
香蕉片,0
水蜜桃果,1
鲜丰水果,0
莲花,0
小猫,0
学习,0
体育,0
手表,0
柑橘,1
红加仑,1
番茄畅听,0
木耳,0
冰糖橙,1
野生覆盆子,1
大象,0
西红柿,1
芒果TV,0
拉面,0
醋栗,1
老师,0
台芒,1
牛心果,1
摄影师,0
向日葵,0
粽子,0
苹果,1
花粉,0
水果茶,0
唱歌,0
番茄小说,0
赣南脐橙,1
银耳,0
枣干,1
青芒,1
蛋糕,0
小番茄菜,0
游泳,0
英雄联盟,0
腐竹,0
草原,0
西瓜汁,0
沙发,0
水果沙拉,0
货车,0
果冻,0
政治,0
办公室,0
黄瓜,1
羊角蜜,1
云朵,0
冰雹,0
白兰瓜,1
香梨,1
来伊份,0
默科特,1
甜瓜,1
土豆,0
松鼠,0
蟠桃果,1
橙子糖,0
鲜桂圆,1
桔子,1
雷暴,0
火龙云,0
毛桃,1
芡实,0
温州蜜柑,1
果皮,0
温度,0
微波炉,0
太阳,0
电线,0
番茄TODO,0
饿了么,0
纸张,0
雪莲果,1
番茄听书,0
水果牛奶,0
兔子,0
皇帝蕉,1
奇异果,1
苹果平板,0
放松,0
学生,0
泥土,0
蓝莓汁,0
攀枝花芒果,1
窗户,0
番茄钟,0
门,0
情人节,0
红薯,0
石头,0
石榴,1
摩托车,0
番茄读书,0
彩虹,0
树叶,0
水桶,0
梨,1
每日优鲜,0
写字,0
月亮,0
墨西哥牛油果,1
覆盆子,1
平和蜜柚,1
窗帘,0
青枣,1
相机,0
茶叶,0
竹子,0
黄心猕猴桃,1
水果捞,0
蔓越莓果,1
玉米,1
砀山梨,1
橙子VR,0
时钟,0
荸荠,0
吐鲁番葡萄,1
香蕉直播,0
蛇果,1
公交车,0
百合,0
白心火龙果,1
果酒,0
火车,0
花蕊,0
碧根果,1
牛油果,1
正午,0
米饭,0
我的世界,0
月季,0
杏子,1
马蹄,0
沙子,0
鸡肉,0
跳一跳,0
巴旦杏,1
卧室,0
坚果手机,0
悲伤,0
熊猫,0
芒果干,1
杏仁,1
紧张,0
公园,0
李果,1
烤箱,0
绿萝,0
长度,0
动车,0
重量,0
西番莲,1
爱媛橙,1
果壳,0
越橘,1
鸭梨,1
桑椹,1
毛巾,0
国庆节,0
自行车,0
李子,1
苹果电脑,0
青苹果,1
灯笼椒,1
台湾火龙果,1
石榴直播,0
花瓣,0
荷花,0
三华李,1
包子,0
黑莓,1
柚子云,0
容县沙田柚,1
酸樱桃,1
饼干,0
柚子,1
腰果,1
水果冰淇淋,0
葵花籽,1
工作,0
越南榴莲,1
抹布,0
狐狸,0
蔓越莓干,1
苹果梨,1
橙汁,0
博物馆,0
苏州枇杷,1
果酱,0
鞋子,0
红李,1
耳机,0
图书馆,0
抖音,0
耙耙柑,1
山竹果,1
饺子,0
洋姑娘,1
杏梅,1
笔记本,0
果核,0
凯特芒,1
青提,1
鼠标,0
绿皮车,0
滑板车,0
海星,0
医院,0
蓝莓干,1
火龙果,1
橙子果冻,0
莲雾,1
大雪,0
牛肉,0
文竹,0
平衡车,0
洛川苹果,1
医生,0
消防员,0
番薯,0
柳树,0
油桃果,1
键盘,0
临安山核桃,1
果果家,0
木菠萝,1
春见,1
钢笔,0
台灯,0
葡萄酒,0
台风,0
草莓汁,0
B站,0
购物车,0
元宵节,0
老虎,0
椰肉,1
余甘果,1
床,0
消毒柜,0
仓鼠,0
玫瑰,0
兰花,0
红心猕猴桃,1
椰皇,1
小狗,0
鲸鱼,0
插座,0
果汁,0
端午节,0
漏勺,0
桌子,0
柚子茶,0
司机,0
地理,0
凤梨,1
蜻蜓,0
火龙直播,0
芒果干零食,0
沙棘果,1
橙子科技,0
日出,0
淋浴器,0
莱阳梨,1
颜色,0
水果拼盘,0
冬瓜,1
绿心猕猴桃,1
休息,0
愤怒,0
红心火龙果,1
三明治,0
草莓糖,0
厨师,0
劳动节,0
寿司,0
开心果,1
森林,0
海南椰子,1
蜜柚约玩,0
袜子,0
青菜,0
诺丽果,1
香瓜,1
菊花,0
云霄枇杷,1
小米电视,0
馒头,0
树皮,0
音乐,0
编辑,0
地下室,0
红色,0
音量,0
香蕉牛奶,0
背包,0
英语,0
文具,0
春节,0
红心柚子,1
樱桃派,0
圣女果蔬,0
菠萝蜜干,0
仙人掌果,1
豆浆,0
碗,0
姑娘果,1
百香果,1
美术,0
电梯,0
花牛苹果,1
床单,0
厄瓜多尔香蕉,1
红肉苹果,1
黑布林,1
砧板,0
烧饼,0
桑果,1
橘子罐头,0
厨房,0
草莓冰淇淋,0
乌贼,0
柿饼,1
接骨木果,1
苹果酒,0
蜜蜂,0
葡萄,1
拖把,0
书桌,0
QQ,0
护士,0
茭白,0
白桃,1
黄桃果,1
柠檬汁,0
甘平,1
酥梨,1
枇杷,1
鲨鱼,0
冰箱,0
木瓜,1
兴奋,0
汉堡,0
凉鞋,0
树莓果,1
郁金香,0
毛毯,0
音调,0
树枝,0
伊丽莎白瓜,1
雪花梨,1
衣服,0
沃柑,1
樱桃键盘,0
印尼山竹,1
菱角,0
水果软糖,0
柠檬茶,0
金桔,1
椰子,1
牙刷,0
枣子,1
小红书,0
原神,0
狮子,0
蝴蝶,0
提子,1
迷你世界,0
果蔬店,0
草莓果冻,0
柏树,0
记者,0
鸡蛋,0
丝瓜,1
水果硬糖,0
葡萄干,1
菜刀,0
茄子,1
海豚,0
勺子,0
超市,0
花生壳,0
沙尘暴,0
黄皮果,1
运动鞋,0
干桂圆,1
巴旦木,1
杏仁果,1
香蕉,1
桂圆干,1
欧洲李,1
小番茄,1
章鱼,0
杨梅,1
吃饭,0
生物,0
果多美,0
葡萄味软糖,0
酸梅,1
新疆核桃,1
油烟机,0
午夜,0
油条,0
山竹,1
湖,0
跑步,0
儿童节,0
豆腐,0
剪刀,0
香蕉派,0
和平精英,0
野生猕猴桃,1
吊车,0
三只松鼠,0
牛奶,0
核桃,1
三轮车,0
草莓牛奶,0
猴子,0
玩耍,0
樱桃番茄,1
快手,0
芒果冰淇淋,0
水果蛋糕,0
橘子,1
皮带,0
菜瓜,1
元旦,0
鸭蛋,0
荔枝,1
山,0
出租车,0
筷子,0
蘑菇,0
长颈鹿,0
语文,0
声音,0
云南核桃,1
湿度,0
莲子,1
雨水,0
水果月饼,0
椅子,0
白加仑,1
蟠桃,1
奶油草莓,1
沙棘,1
红美人,1
醋栗果,1
企鹅,0
番茄工作法,0
椰青,1
苦瓜,1
猕猴桃,1
松子,1
沙田柚,1
龙眼干,1
辣椒,1
叮咚买菜,0
脆桃,1
子房,0
胚珠,0
花被,0
花瓣,0
花萼,0
花托,0
花蕊,0
雄蕊,0
雌蕊,0
花粉,0
柱头,0
花柱,0
花药,0
花丝,0
根系,0
茎秆,0
叶片,0
叶柄,0
叶脉,0
维管束,0
韧皮部,0
木质部,0
形成层,0
表皮,0
气孔,0
叶绿体,0
光合作用,0
呼吸作用,0
蒸腾作用,0
果皮,0
种皮,0
胚乳,0
胚芽,0
子叶,0
果肉,1
果实,1
浆果,1
核果,1
坚果,1
瘦果,1
颖果,1
蒴果,1
荚果,1
角果,1
翅果,1
聚合果,1
聚花果,1
复果,1
假果,1
真果,1
单果,1
干果,1
肉果,1
被子植物,0
裸子植物,0
蕨类植物,0
苔藓植物,0
藻类植物,0
单子叶植物,0
双子叶植物,0
草本植物,0
木本植物,0
灌木,0
乔木,0
藤本植物,0
一年生,0
多年生,0
宿根植物,0
球根植物,0
蔷薇科,0
豆科,0
禾本科,0
菊科,0
百合科,0
兰科,0
十字花科,0
唇形科,0
伞形科,0
茄科,0
葫芦科,0
锦葵科,0
桑科,0
杨柳科,0
松科,0
柏科,0
银杏科,0
罗汉果,1
刀豆,1
豇豆,1
扁豆,1
毛豆,1
豌豆,1
蚕豆,1
芸豆,1
红豆,1
绿豆,1
黑豆,1
大豆,1
小麦,1
水稻,1
大米,1
高粱,1
谷子,1
燕麦,1
黑麦,1
荞麦,1
向日葵籽,1
南瓜籽仁,1
西瓜籽,1
亚麻籽,1
奇亚籽,1
芝麻,1
罂粟籽,1
莲蓬,1
藜麦,1
可可豆,1
咖啡豆,1
胡椒,1
八角,1
花椒,1
豆蔻,1
香草荚,1
咖喱果,1
枳壳,1
佛手柑,1
香橼,1
生姜,0
大蒜,0
洋葱,0
韭菜,0
大葱,0
小葱,0
韭黄,0
蒜苗,0
蒜薹,0
芹菜,0
莴笋,0
茼蒿,0
菠菜,0
油菜,0
生菜,0
空心菜,0
苋菜,0
西兰花,0
菜花,0
花椰菜,0
芥蓝,0
油麦菜,0
娃娃菜,0
大白菜,0
小白菜,0
香菜,0
茴香,0
紫苏,0
薄荷,0
迷迭香,0
罗勒,0
百里香,0
牛至,0
龙蒿,0
鼠尾草,0
莳萝,0
欧芹,0
水果刀,0
水果盘,0
水果篮,0
水果叉,0
削果器,0
榨汁机,0
果汁机,0
果蔬机,0
果园,0
果树,0
果农,0
果业,0
果品,0
鲜果,0
时令果,0
进口果,0
水果批发,0
水果零售,0
水果摊,0
水果贩,0
苹果公司,0
苹果系统,0
橙子直播,0
柚子相机,0
芒果影视,0
荔枝电台,0
百香果小说,0
西瓜视频网,0
坚果手表,0
小米果儿,0
果脯,0
蜜饯,0
果干,0
果丹皮,0
山楂片,0
果泥,0
果酱,0
果胶,0
果糖,0
果粉,0
果油,0
果酯,0
果醋,0
果酒,0
果汁,0
果茶,0
果糖浆,0
水果罐头,0
水果干,0
植物学,0
果树学,0
园艺学,0
栽培学,0
育种学,0
遗传学,0
细胞学,0
分类学,0
形态学,0
解剖学,0
生理学,0
生态学,0
病理学,0
